gotu	covered_length	total_length	coverage_ratio	strain
G001546115	1321	4589403	0.0002878370018932746	Paracoccus aminovorans HPD-2
G000576555	1321	5252070	0.0002515198769247173	Hymenobacter swuensis DY53
G000934465	1320	2381859	0.0005541889759217485	Staphylococcus microti DSM 22147
G000155955	1319	2577056	0.0005118243452994425	Mitsuokella multacida DSM 20544
G000307375	1319	4629061	0.0002849389973474102	Parabacteroides johnsonii CL02T12C29
G000832985	1319	5746640	0.000229525427032144	Bacillus megaterium NBRC 15308 = ATCC 14581 ASM83298v1
G000597865	1318	3055036	0.00043141881143135465	Peptoclostridium acidaminophilum DSM 3953
G000875895	1317	3171720	0.0004152321138057584	Staphylococcus gallinarum DSM 20610
G000829395	1315	2400586	0.0005477829163379275	Lactobacillus hokkaidonensis JCM 18461 LOOC260
G000768685	1313	3566056	0.00036819388141969727	Knoellia subterranea KCTC 19937
G001299475	1312	1920334	0.0006832144824806518	Neofamilia massiliensis SIT13
G001677275	1311	4492180	0.00029184048724672655	Vibrio breoganii FF50
G001584645	1311	3763378	0.0003483572471327621	Acinetobacter venetianus LUH5627
G000214215	1309	3899940	0.0003356461894285553	Marinomonas posidonica IVIA-Po-181
G000376245	1309	2419519	0.0005410166235520366	Acaricomes phytoseiuli DSM 14247
G000183525	1304	3384656	0.0003852681040554786	[Eubacterium] cellulosolvens 6
G000008185	1304	2843201	0.0004586379928819665	Treponema denticola ATCC 35405
G000803625	1303	705138	0.0018478652405628402	Candidatus Saccharibacteria oral taxon TM7x ASM80362v1
G001247745	1302	4464286	0.0002916479813345292	Luteipulveratus halotolerans C296001
G000300135	1300	1773468	0.0007330270408036683	Leuconostoc carnosum JB16
G000746155	1299	2957066	0.0004392867795307917	Prevotella sp. FD3004 ASM74615v1
G000007825	1299	5427083	0.00023935510107363385	Bacillus cereus ATCC 14579
G000735345	1296	4867810	0.00026623882197538524	Ewingella americana ATCC 33852
G000341065	1296	6263929	0.00020689889684254083	Nocardiopsis halotolerans DSM 44410
G000661955	1293	4648976	0.0002781257636090184	Stenotrophomonas rhizophila DSM 14405
G000017705	1290	6058377	0.0002129283139692363	Vibrio campbellii ATCC BAA-1116 ASM1770v1
G000378405	1289	3964271	0.0003251543600323994	Succinimonas amylolytica DSM 2873
G001412105	1289	2413873	0.0005339966104264806	Corynebacterium oculi NML 130210
G000380505	1289	4766107	0.00027045133481056973	Kaistia granuli DSM 23481 Ko04
G000368025	1287	2912642	0.00044186686863679093	Acinetobacter parvus DSM 16617 = CIP 108168
G000482545	1286	4660196	0.00027595405858466036	Arthrobacter sp. 35W ASM48254v1
G000397165	1282	2064620	0.0006209375090815743	Lactobacillus fermentum F-6
G001421095	1282	2516425	0.000509452894483245	Candidatus Bacteroides periocalifornicus isolate 12B
G000220985	1280	2812133	0.00045517050580466857	Nesterenkonia sp. F ASM22098v2
G000831645	1277	2790548	0.0004576162101494043	Lactobacillus heilongjiangensis DSM 28069
G001685465	1277	4926076	0.00025923270367732857	Vibrio scophthalmi isolate VS-12
G000813185	1276	5361448	0.0002379954072108878	Novosphingobium sp. MBES04 ASM81318v1
G001713665	1276	3844604	0.0003318937399014307	Acinetobacter pittii UKK-0540
G000238095	1273	2325163	0.0005474884986557931	Peptoanaerobacter stomatis CM2
G001889105	1273	6751508	0.00018855046902114313	Sinorhizobium americanum CFNEI 73
G001428745	1273	4067614	0.00031295988262406414	Leifsonia sp. Root227 Root227
G000252955	1272	4587917	0.0002772500025610751	Xenorhabdus nematophila ATCC 19061
G001552475	1271	2975997	0.0004270837638613211	Microbacterium oleivorans NBRC 103075
G000702525	1270	2555436	0.0004969797717493218	Lachnospiraceae bacterium AC2012 ASM70252v1
G000488255	1269	3211639	0.0003951253549978687	Acinetobacter indicus CIP 110367
G000231305	1268	3373426	0.00037587900253332964	Leucobacter chromiiresistens JG 31
G000953735	1268	5093989	0.0002489208359107175	Moritella viscosa MVIS1
G000687975	1266	3191482	0.00039668091501064397	Lachnospiraceae bacterium AC2031 ASM68797v1
G000832905	1263	3366995	0.0003751119321531514	Bacillus coagulans DSM 1 = ATCC 7050 ASM83290v1
G001021715	1262	3074987	0.00041040823912426294	Dermacoccus sp. PE3 ASM102171v1
G000145235	1262	7025559	0.0001796298344373736	Micromonospora aurantiaca ATCC 27029
G000688015	1261	2301752	0.0005478435556914907	Eubacterium sp. AB3007 ASM68801v1
G000435635	1259	2369217	0.0005313991922225781	Prevotella sp. CAG:1320 MGS1320
G000349565	1258	3705324	0.0003395114705218761	Curtobacterium flaccumfaciens UCD-AKU
G000745855	1257	6535173	0.00019234379870280405	Xenophilus azovorans DSM 13620
G000725175	1257	2212545	0.0005681240381551562	Gilliamella apicola SCGC AB-598-I20
G001042635	1255	3158347	0.0003973597581266403	Bifidobacterium scardovii JCM 12489 = DSM 13734 JCM 12489
G000720335	1254	4163496	0.0003011891929282507	Marmoricola aequoreus NRRL B-24464
G900110815	1253	2061411	0.0006078360889701278	Aliicoccus persicus IBRC-M10081
G000283655	1252	6846400	0.00018286982939939237	Azospirillum lipoferum 4B
G000008505	1252	5314794	0.0002355688668271997	[Bacillus thuringiensis] serovar konkukian str. 97-27
G001418245	1252	2259819	0.0005540266720476286	Tepidiphilus thermophilus JCM 19170 ASM141824v1
G000231385	1251	4873567	0.00025669083855828803	Desulfosporosinus meridiei DSM 13257
G000733515	1248	5272435	0.0002367027758521442	Brevibacillus laterosporus B9
G001594145	1247	3838211	0.00032489094528674947	Branchiibius sp. NY16-3462-2 ASM159414v1
G000013985	1242	3373713	0.0003681403841998415	Sphingopyxis alaskensis RB2256
G000738775	1242	5134337	0.00024190075563797233	Rhodococcus defluvii Ca11
G001571165	1237	5296644	0.00023354410830707143	Herbaspirillum chlorophenolicum NBRC 102525
G000421825	1235	3693075	0.0003344096721566716	Humibacter albus DSM 18994
G000819445	1234	2681312	0.0004602224582592403	Corynebacterium humireducens NBRC 106098 = DSM 45392
G000196615	1234	5372268	0.00022969814610886873	Erwinia billingiae Eb661
G000157915	1234	4041504	0.00030533187644995525	Bacteroides coprophilus DSM 18228 = JCM 13818 DSM 18228
G001580365	1233	4159643	0.00029641966870714627	Kocuria turfanensis HO-9042
G000018285	1232	5174581	0.00023808690983869032	Shewanella pealeana ATCC 700345
G000426525	1232	4854484	0.00025378598425702915	Nocardioides alkalitolerans DSM 16699
G001902585	1229	1370347	0.0008968531328196435	Streptobacillus notomytis KWG24
G001293525	1229	6142063	0.00020009563561949789	Ideonella sakaiensis 201-F6
G000763785	1228	3423189	0.00035872982765485634	Paracoccus sanguinis 4681
G000411915	1228	3127363	0.0003926630838824914	Exiguobacterium sp. S17 ExiS17_1.0
G000311985	1226	1770670	0.0006923932748620578	Kallipyga massiliensis ph2
G000432475	1226	2744059	0.0004467833964211411	Clostridium sp. CAG:127 MGS127
G900106055	1226	2430293	0.0005044659224216997	Actinomyces radingae DSM 9169
G000235605	1220	5863081	0.00020808172358526174	Desulfosporosinus orientis DSM 765
G000598965	1219	5062782	0.000240776711302205	Bacteroides fragilis str. 3986 T(B)13
G000178835	1218	4714237	0.0002583663061487999	Clostridium lentocellum DSM 5427
G000769115	1217	2202536	0.0005525448846239062	Porphyromonas canoris COT-108 OH2762
G000300335	1214	4466205	0.0002718191395155395	Nitratireductor pacificus pht-3B
G001598375	1213	4836455	0.0002508035327528117	Novosphingobium capsulatum NBRC 12533
G000020165	1212	3847969	0.0003149713524199389	Clostridium botulinum B str. Eklund 17B (NRP) Eklund 17B
G001702175	1210	3663708	0.00033026649503726824	Lactobacillus paracollinoides TMW 1.1994
G000245755	1209	2096464	0.0005766853139381359	Helcococcus kunzii ATCC 51366
G000803645	1209	5202172	0.00023240292708507138	Sphingopyxis fribergensis Kp5.2
G001427925	1209	4984412	0.00024255619318788255	Nocardioides sp. Root151 Root151
G001297025	1208	2043356	0.0005911843066014928	Lactobacillus fermentum HFB3
G000383675	1206	4938734	0.00024419213506943275	Terracoccus sp. 273MFTsu3.1 ASM38367v1
G000153885	1206	2870795	0.00042009269209400185	Eubacterium ventriosum ATCC 27560
G000953695	1204	4635126	0.0002597556139789943	Aliivibrio wodanis AWOD1
G000802305	1203	4416601	0.00027238140823678664	Microbacterium mangrovi MUSC 115
G900114705	1203	6830503	0.0001761217292489294	Rugamonas rubra ATCC 43154
G001484605	1203	5056151	0.00023792802074146916	Pseudarthrobacter sulfonivorans Ar51
G001690355	1201	2245186	0.0005349222737002636	Gilliamella apicola Choc4-2
G000686505	1199	1934381	0.0006198365265167513	Leuconostoc pseudomesenteroides PS12
G000091565	1197	3833832	0.00031222025378263834	Erwinia amylovora CFBP1430
G001602545	1192	5172400	0.00023045394787719433	bacteria symbiont BFo1 of Frankliniella occidentalis SwAb130
G001189535	1191	3525271	0.0003378463669885237	Arsenicicoccus sp. oral taxon 190 F0371
G000427445	1191	4103433	0.00029024477797005583	Methylocapsa acidiphila B2
G001558255	1189	3998273	0.00029737839312123007	Grimontia hollisae ATCC 33564
G000024205	1188	4545624	0.00026135025686242416	Desulfotomaculum acetoxidans DSM 771
G000219535	1184	5153859	0.00022973077067106414	Brevibacillus laterosporus LMG 15441
G001646665	1182	7642040	0.0001546707423672213	Streptomyces albulus B-3066
G000214175	1181	4863490	0.00024282973749303484	Hoyosella subflava DQS3-9A1
G000020205	1181	5325729	0.00022175367916767828	Ralstonia pickettii 12J
G000283515	1180	4348133	0.00027138084322627667	Sphingobium sp. SYK-6 ASM28351v1
G000231405	1180	3176073	0.00037152798440086233	Desulfitobacterium metallireducens DSM 15288
G000383415	1178	4651795	0.0002532355789539307	Hyphomicrobium zavarzinii ATCC 27496 ZV-622
G001438725	1176	2114096	0.0005562661298257033	Pediococcus inopinatus DSM 20285
G001672375	1175	8113500	0.00014482036112651754	Mesorhizobium sp. AA22 AA22
G000759435	1172	5483543	0.0002137304293957392	Hoeflea sp. BAL378 ASM75943v1
G001832905	1171	2157756	0.0005426934278018459	Anthococcus sp. DF1 ASM183290v1
G001424755	1170	3814797	0.0003067004613875915	Marmoricola sp. Leaf446 Leaf446
G001286805	1168	1621211	0.0007204490963853564	Kallipyga gabonensis GM4
G000715495	1167	5262418	0.00022176117518600766	Hymenobacter sp. IS2118 ASM71549v1
G000422385	1167	2809959	0.00041530855076533143	Microbacterium indicum DSM 19969
G000173795	1167	2671313	0.0004368638194026683	Catenibacterium mitsuokai DSM 15897
G001420855	1165	6227942	0.00018706018777952654	Bacillus thuringiensis YWC2-8
G000011245	1164	3630528	0.00032061452218520284	Oceanobacillus iheyensis HTE831
G001312505	1163	3259449	0.0003568087735074241	Ruminococcus faecis JCM 15917
G000717175	1161	8023843	0.00014469375833998745	Pseudonocardia autotrophica NRRL B-16064
G000371425	1161	4803668	0.0002416903083227234	[Clostridium] innocuum 2959
G000498575	1161	5454863	0.00021283760930384502	Pseudomonas taeanensis MS-3
G900104675	1150	4041781	0.0002845280335574837	Angelakisella massiliensis Marseille-P3217
G001898505	1150	7898456	0.00014559807638353623	Sphingobacteriales bacterium 50-39 ASM189850v1
G000382705	1148	5087183	0.00022566516675338787	Aureimonas ureilytica DSM 18598 = NBRC 106430 DSM 18598
G001282685	1147	4578674	0.00025050920856125594	Lachnospiraceae bacterium mt14 Niameyia massiliensis
G000739715	1142	2921973	0.0003908318112453469	Falsirhodobacter sp. alg1 ASM73971v2
G001422405	1142	6530331	0.00017487628115634568	Pseudorhodoferax sp. Leaf267 Leaf267
G000473305	1142	2657245	0.000429768425568587	Bacteroidales bacterium CF ASM47330v1
G000009125	1142	5810922	0.00019652647204694882	Ralstonia solanacearum GMI1000
G000519005	1141	4754646	0.00023997580471816409	Nocardioides sp. J54 ASM51900v1
G000252445	1141	4406036	0.0002589629317599765	Deinococcus gobiensis I-0
G000233455	1139	6647380	0.00017134570311912363	[Clostridium] citroniae WAL-17108
G000315465	1137	2032016	0.0005595428382453682	Actinobaculum massiliense ACS-171-V-Col2 ACS-171-V-COL2
G001995095	1136	3782189	0.000300355164694308	Oceanospirillum linum ATCC 11336
G000952975	1134	1601846	0.0007079332220450655	Peptoniphilus sp. ING2-D1G D1G
G000332975	1133	5092029	0.0002225046243845037	Gordonia aichiensis NBRC 108223
G000024965	1133	3831380	0.0002957159039301766	Xylanimonas cellulosilytica DSM 15894
G001690495	1133	2434386	0.0004654150985094393	Gilliamella apicola App4-10
G001611135	1132	2509470	0.0004510912662833188	Pediococcus damnosus TMW 2.1535
G000192745	1131	4718963	0.00023967130066499778	Polymorphum gilvum SL003B-26A1
G000235665	1130	5890504	0.00019183417921454597	Crocosphaera watsonii WH 0003
G000252625	1128	2817512	0.000400353219436155	Listeria fleischmannii subsp. coloradonensis TTU M1-001
G000756665	1127	4132804	0.0002726962130311527	Alcanivorax nanhaiticus 19-m-6
G001693435	1126	2901642	0.000388056142005113	Gilliamella apicola wkB7
G001570625	1122	3191472	0.000351561912496804	Syntrophomonas wolfei subsp. methylbutyratica JCM14075
G001423885	1122	4105523	0.0002732903944272143	Rathayibacter sp. Leaf185 Leaf185
G001542775	1121	3689726	0.000303816597763628	Microterricola viridarii ERGS5:02
G001886435	1119	4652214	0.00024053063767058008	Alteromonas mediterranea RG65
G000429045	1116	5245321	0.00021276104932376873	Salinarimonas rosea DSM 21201
G000354175	1116	5146637	0.00021684062816165197	Vibrio alginolyticus NBRC 15630 = ATCC 17749
G000741695	1115	2847572	0.00039156165322597636	Bifidobacterium reuteri DSM 23975 Bifreu
G001543175	1112	1974262	0.0005632484442287802	Aerococcus urinae CCUG36881
G000026405	1110	1896614	0.0005852535096756641	Leuconostoc citreum KM20
G000520495	1108	4266129	0.00025972022880695826	Arthrobacter sp. H14 Ah14DRAFT
G000969445	1107	3497719	0.00031649197662819684	Devosia chinhatensis IPL18
G900101835	1107	1968473	0.000562364838125796	Peptococcus niger DSM 20475
G000226565	1106	4134229	0.00026752267472363045	Glaciecola nitratireducens FR1064
G000014445	1106	2075763	0.000532816125925744	Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293
G900112715	1102	11612870	9.489471594877064e-05	Nannocystis exedens ATCC 25963
G001475935	1101	5012346	0.00021965762140123608	Aureimonas ureilytica NS365
G000432435	1100	1882175	0.0005844302469217793	Eubacterium sp. CAG:180 MGS180
G001437015	1097	1719821	0.0006378570793123238	Atopobium minutum DSM 20586 ASM143701v1
G000368565	1096	4595172	0.00023851120262745334	Acinetobacter gerneri DSM 14967 = CIP 107464
G000236565	1096	6968952	0.00015726898391608954	Mesorhizobium alhagi CCNWXJ12-2
G000055785	1095	3696649	0.0002962142199597527	Chromohalobacter salexigens DSM 3043
G001558415	1095	4827724	0.00022681495462458087	Vibrio fluvialis ATCC 33809
G000517545	1095	5365278	0.0002040900769727123	Bacteroides reticulotermitis JCM 10512
G000012405	1094	3642249	0.00030036386858778736	Thermobifida fusca YX
G000964005	1091	4744957	0.00022992832179511848	Williamsia herbipolensis ARP1
G001420715	1091	5297592	0.00020594262449807383	Bacillus shackletonii LMG 18435
G000431195	1090	3485124	0.0003127578817855548	Prevotella sp. CAG:255 MGS255
G000735455	1089	4853440	0.00022437693677062042	Yokenella regensburgei ATCC 49455
G000741785	1088	2812864	0.00038679438465563925	Bifidobacterium stellenboschense DSM 23968
G000011545	1087	7247547	0.0001499817800422681	Burkholderia pseudomallei K96243 ASM1154v1
G001010245	1086	1822484	0.0005958900050700034	Lactobacillus fermentum 90 TC-4
G000407505	1086	3910972	0.0002776803311299595	Enterococcus phoeniculicola ATCC BAA-412 Ente_phoe_BAA-412_V2
G001189955	1086	5297014	0.00020502116853004352	Herbaspirillum chlorophenolicum CPW301
G000431935	1086	2990058	0.0003632036569190297	Prevotella sp. CAG:487 MGS487
G001922025	1084	2726576	0.0003975682320976932	Lactobacillus parabuchneri FAM21731
G000520515	1084	3436756	0.00031541372154438664	Arthrobacter sp. H20 Ah20DRAFT
G000744185	1082	2352439	0.00045994816443699495	Carnobacterium funditum DSM 5970 pf3
G001421285	1082	3765831	0.0002873203816103272	Sphingomonas sp. Leaf11 Leaf11
G000283235	1080	4475912	0.00024129160716296477	Methylocystis parvus OBBP
G000953875	1079	4669233	0.0002310872042581726	Ralstonia mannitolilytica MRY14-0246
G000332995	1079	4915471	0.00021951100921966584	Gordonia amicalis NBRC 100051 = JCM 11271 NBRC 100051
G000434095	1078	4457568	0.00024183590693400528	Bacteroides fragilis CAG:47 MGS47
G000422745	1075	3017924	0.000356205126437909	Microbacterium gubbeenense DSM 15944
G000341085	1074	7352287	0.00014607699617819598	Nocardiopsis ganjiahuensis DSM 45031
G000367345	1073	4486420	0.00023916619487252642	Sphingobium xenophagum NBRC 107872
G001421805	1073	3943835	0.0002720702057768644	Sphingomonas sp. Leaf34 Leaf34
G000018325	1073	3123558	0.00034351851318272306	Alkaliphilus oremlandii OhILAs
G000935165	1072	3764434	0.000284770565774297	Comamonas aquatica CJG
G001280875	1071	3189052	0.00033583648055911285	Sellimonas intestinalis BR72
G000422805	1070	4856512	0.00022032273368211588	Nocardioides halotolerans DSM 19273
G900110085	1070	3567607	0.00029992092738914347	Prevotella sp. ne3005 NE3005
G000332875	1069	2772228	0.00038561041876786467	Anaerostipes hadrus DSM 3319
G000017265	1065	4379231	0.0002431933825824671	Phenylobacterium zucineum HLK1
G001481375	1061	3951525	0.00026850393202624304	Ruthenibacterium lactatiformans 668
G001562155	1060	4666357	0.00022715793069411536	Alteromonas sp. Mac2 ASM156215v1
G001447335	1060	4400034	0.00024090722935322774	Aeromonas schubertii WL1483
G000008165	1059	5228663	0.00020253743643451491	Bacillus anthracis str. Sterne ASM816v1
G001610955	1059	3499317	0.000302630484748881	Geobacillus thermoleovorans KCTC 3570
G900115315	1055	2655673	0.00039726276540824113	Capnocytophaga haemolytica DSM 11385
G900108895	1051	5236575	0.0002007037042341607	[Clostridium] clostridioforme NLAE-zl-G208
G001190755	1051	1641887	0.0006401171335177147	Campylobacter ureolyticus RIGS 9880
G001436575	1050	1906034	0.0005508820933939269	Lactobacillus gigeriorum DSM 23908 = CRBIP 24.85 DSM 23908
G000314895	1049	3896123	0.0002692420131499955	Providencia sneebia DSM 19967
G000421545	1048	3730505	0.00028092711308522574	Agromyces italicus DSM 16388
G000069785	1048	6476522	0.00016181524589895625	Cupriavidus taiwanensis LMG 19424
G000598465	1048	5430750	0.00019297518758919118	Bacteroides fragilis str. 3986 T(B)9
