gotu	covered_length	total_length	coverage_ratio	strain
G000520015	2288	5488183	0.0004168957194029426	Chania multitudinisentens RB-25 ASM52001v2
G000832075	2283	3385516	0.000674343290653478	Sanguibacteroides justesenii OUH 308042
G000821265	2280	1970166	0.0011572628905381578	Collinsella sp. MS5 Collinsella massilioamazoniensis MS5
G000438035	2280	3839656	0.0005938031948695404	Bacteroides vulgatus CAG:6 MGS6
G900095865	2273	2985330	0.000761389863097212	Massilioclostridium coli Marseille-P2976
G000744825	2273	2632867	0.0008633174406455017	Carnobacterium mobile DSM 4848 MT37L
G000745265	2265	5710276	0.00039665333164281375	Massilia sp. 9096 ASM74526v1
G000009205	2265	4298133	0.0005269729903658169	Clostridioides difficile 630 ASM920v1
G000246875	2265	4992811	0.0004536522612211838	Halomonas sp. KM-1 ASM24687v2
G000177015	2265	3197355	0.0007083980352510121	Ruminococcaceae bacterium D16 Rumi_bact_D16_V2
G000285835	2264	3427329	0.0006605727083685283	Brevibacterium senegalense isolate JC43
G000286075	2254	2062017	0.0010931044700407417	Streptococcus ratti FA-1 = DSM 20564 FA-1
G000056065	2252	1864998	0.0012075079973276111	Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002 ATCC 11842
G000153245	2245	4994813	0.0004494662763150492	Pseudoalteromonas tunicata D2
G000224985	2240	2066652	0.0010838786597840372	Lactobacillus ruminis ATCC 27782
G000428745	2237	2203313	0.00101528924850895	Veillonella magna DSM 19857
G000017705	2231	6058377	0.0003682504406708265	Vibrio campbellii ATCC BAA-1116 ASM1770v1
G000739595	2230	3677984	0.0006063104135308908	Halorubrum halophilum B8
G000017565	2230	3914745	0.0005696411899114757	Parvibaculum lavamentivorans DS-1
G000701685	2224	1795494	0.0012386563252230305	Gemella sanguinis ATCC 700632
G000017265	2223	4379231	0.00050762337040453	Phenylobacterium zucineum HLK1
G000171775	2222	9161841	0.00024252767538751217	Gemmata obscuriglobus UQM 2246
G000159075	2216	6920457	0.0003202100670519302	Bacteroides sp. D2 Bact_sp_D2_V2
G000599885	2212	4091152	0.0005406790067931966	Pantoea sp. IMH IMH
G000153925	2212	2741706	0.0008067969359223783	Ruminococcus torques ATCC 27756
G000245775	2204	2562512	0.0008600935332205273	Megamonas funiformis YIT 11815
G000179715	2199	1449613	0.0015169565946221509	Atopobium vaginae PB189-T1-4
G000772295	2197	2374299	0.0009253257487789028	Gallibacterium anatis str. Avicor
G000820125	2194	3987694	0.0005501926677423092	Aeromonas simiae CIP 107798
G000184435	2192	5783292	0.0003790228817773683	Mycobacterium gilvum Spyr1
G001427385	2189	4193379	0.000522013393017898	Mesorhizobium sp. Root157 Root157
G000384135	2186	2085243	0.001048319068808767	Succinispira mobilis DSM 6222
G000154285	2185	2191053	0.0009972374013773287	[Eubacterium] dolichum DSM 3991
G001305135	2184	3113981	0.0007013530268810247	Clostridia bacterium UC5.1-1D1 ASM130513v1
G000178475	2182	1540806	0.0014161419412956596	Lactobacillus amylolyticus DSM 11664 ASM17847v1
G000196615	2175	5372268	0.000404856943101126	Erwinia billingiae Eb661
G000969305	2172	2410835	0.0009009326644088045	Avibacterium paragallinarum CL
G000007785	2171	3359974	0.0006461359522424876	Enterococcus faecalis V583 ASM778v1
G000803065	2170	5739859	0.00037805806728004993	Sphingomonas sp. ERG5 ASM80306v1
G000156575	2160	2206675	0.0009788482671893232	Anaerococcus lactolyticus ATCC 51172
G000428805	2158	2910197	0.0007415305561788429	Corynebacterium freiburgense DSM 45254
G000407365	2155	2572706	0.0008376394348985077	Enterococcus asini ATCC 700915 Ente_asin_ATCC700915_V2
G000156675	2148	3058721	0.0007022543082549863	Blautia hansenii DSM 20583
G001812395	2142	1922812	0.0011139934637395647	Actinomyces sp. HMSC075B09 ASM181239v1
G000320945	2128	2999966	0.0007093413725355554	Idiomarina sp. 28-8 ASM32094v2
G001583415	2128	5349645	0.00039778340431935206	Mycobacterium phlei CCUG21000
G001021935	2127	4561137	0.0004663310924447128	Xanthomonas translucens pv. undulosa Xtu 4699
G000400735	2126	4078922	0.0005212161448539589	Acinetobacter tandoii DSM 14970 = CIP 107469
G000382345	2126	6594487	0.00032239050588772107	Massilia niastensis DSM 21313
G000497755	2124	4143240	0.000512642279954818	Aliihoeflea sp. 2WW Alii2WW1
G000209655	2119	3924810	0.0005398987466909227	Pusillimonas sp. T7-7 ASM20965v1
G000013705	2118	2971517	0.000712767249859247	Methylobacillus flagellatus KT
G000222125	2117	4796529	0.00044136082571376095	Pseudomonas sp. S9 ASM22212v2
G001606005	2114	3862244	0.0005473501933073104	Brevibacterium linens BS258
G001592125	2114	3502678	0.0006035382070518615	Microbacterium hominis NBRC 15708
G000403885	2114	956973	0.002209048740142094	Desulfobulbus sp. Dsb5 Dsb5
G000372965	2114	6112094	0.0003458716439897685	Hoeflea sp. 108 ASM37296v1
G000403255	2107	5083159	0.00041450601879657907	Lachnospiraceae bacterium 3-1 Lach_bact_3-1_V1
G000155715	2101	2625605	0.0008001965261339768	gamma proteobacterium HTCC5015 ASM15571v1
G000240505	2097	4583671	0.0004574935679284137	Mycobacterium avium subsp. avium Env 77
G000155205	2096	2731235	0.0007674184022978615	Ruminococcus lactaris ATCC 29176
G000204195	2096	5530232	0.00037900760763743727	Acidovorax radicis N35
G000299895	2095	2899282	0.0007225926970884515	Idiomarina xiamenensis 10-D-4
G900100685	2088	5225716	0.0003995624714393205	[Clostridium] clostridioforme NLAE-zl-C196
G000406945	2087	2822228	0.0007394866750666494	Enterococcus dispar ATCC 51266 Ente_disp_ATCC51266_V1
G000171615	2073	3381351	0.0006130685634233181	Bacillus coahuilensis m4-4
G900108895	2071	5236575	0.0003954875085337267	[Clostridium] clostridioforme NLAE-zl-G208
G000369105	2069	3218415	0.0006428630241904789	Acinetobacter lwoffii NCTC 5866 = CIP 64.10 = NIPH 512 CIP 64.10
G000429105	2063	2294128	0.0008992523520919496	Actinomyces suimastitidis DSM 15538
G000376145	2061	2628832	0.000783998368857348	Lactobacillus casei UW4 ASM37614v1
G000184745	2051	6550056	0.0003131270938752279	Variovorax paradoxus EPS
G001636165	2049	2833584	0.0007231124964003185	Lactobacillus harbinensis BM-LH14723
G000482545	2038	4660196	0.00043732066204940737	Arthrobacter sp. 35W ASM48254v1
G000741215	2036	2160836	0.000942227915491967	Bifidobacterium gallinarum LMG 11586
G000744285	2023	2662616	0.0007597791044596742	Carnobacterium pleistocenium FTR1
G000686565	2022	2475170	0.0008169135857335052	Helicobacter bilis ATCC 51630 ASM68656v1
G000505545	2020	3548922	0.0005691869249310072	Kurthia huakuii LAM0618
G000333395	2019	3653363	0.0005526414977104657	Microbacterium sp. B19 ASM33339v1
G001652465	2011	3168630	0.0006346591429103429	Microbacterium chocolatum SIT 101 ASM165246v1
G000009125	1998	5810922	0.00034383528121699106	Ralstonia solanacearum GMI1000
G000009345	1998	4683620	0.00042659310533305436	Yersinia enterocolitica subsp. enterocolitica 8081
G900116625	1990	2675401	0.0007438137311004967	Idiomarina abyssalis KMM 227 IMG-taxon 2642422567 annotated assembly
G001403775	1986	2232000	0.0008897849462365592	Helcobacillus massiliensis FF11
G001278755	1984	4215291	0.00047066738690163977	Bacillus sp. FJAT-22090 ASM127875v1
G900142265	1980	3546077	0.000558363509873023	[Clostridium] lactatifermentans DSM 14214
G000369145	1978	3301256	0.00059916589322367	Acinetobacter lwoffii NIPH 478
G000373345	1978	2316529	0.0008538636900293499	Leptotrichia wadei DSM 19758
G000178875	1971	5368767	0.0003671234009596617	Shewanella baltica OS678
G000168835	1966	4472646	0.0004395608326704148	Yersinia pestis FV-1
G001618685	1964	3474426	0.0005652732278655524	Geobacillus subterraneus KCTC3922(T)
G000147055	1963	4922802	0.00039875664306628626	Dickeya dadantii 3937
G001507665	1963	3264334	0.0006013477787505813	Deinococcus actinosclerus BM2
G000431915	1960	2618993	0.0007483792434725866	Prevotella sp. CAG:386 MGS386
G000772105	1958	5540337	0.0003534081049582363	Vibrio tubiashii ATCC 19109 ASM77210v1
G000974765	1954	3217375	0.0006073274019969696	Sphingomonas changbaiensis NBRC 104936
G000092365	1948	1986154	0.0009807900092339264	Arcanobacterium haemolyticum DSM 20595
G000164135	1946	6564171	0.0002964578466953405	Mycobacterium parascrofulaceum ATCC BAA-614
G001543405	1945	3032522	0.0006413803428301592	bacterium P201 ASM154340v1
G001543175	1941	1974262	0.0009831521854748763	Aerococcus urinae CCUG36881
G000253295	1940	4757528	0.00040777479396863245	Hyphomicrobium sp. MC1 ASM25329v1
G000014425	1938	1894360	0.0010230368039865706	Lactobacillus gasseri ATCC 33323 = JCM 1131 ATCC 33323
G000686605	1922	2138493	0.0008987637555979842	Streptococcus sobrinus DSM 20742 = ATCC 33478 DSM 20742 ASM68660v1
G000221545	1921	1650551	0.001163853767620631	Megasphaera sp. UPII 135-E ASM22154v1
G000069185	1912	5090491	0.0003756022749082554	Mycobacterium abscessus ASM6918v1
G000702305	1910	4635764	0.00041201407146696856	Bosea sp. 117 ASM70230v1
G000185885	1910	2617381	0.0007297370921543329	Staphylococcus pseudintermedius HKU10-03
G000157995	1906	3932923	0.0004846268284428655	Holdemania filiformis DSM 12042
G000177555	1901	1726197	0.001101264803495777	Megasphaera genomosp. type_1 str. 28L
G000024265	1895	3632260	0.0005217137539713566	Eggerthella lenta DSM 2243
G000826065	1888	3211248	0.0005879334140496156	Tessaracoccus massiliensis SIT6
G000768355	1880	3275062	0.0005740349343004804	Lysobacter daejeonensis GH1-9
G000488275	1874	3148512	0.0005952017969123192	Acinetobacter brisouii CIP 110357
G000159015	1873	1723843	0.001086525861113802	Actinomyces coleocanis DSM 15436
G000521865	1866	4898228	0.00038095409196958573	Roseivivax isoporae LMG 25204
G000153905	1862	3625508	0.0005135831999267413	Blautia obeum ATCC 29174
G000012665	1861	3730232	0.0004988965833760474	Desulfovibrio alaskensis G20
G001432245	1854	2822193	0.0006569359359902034	Staphylococcus equorum KS1039
G001878775	1849	3220005	0.0005742227108342999	Acinetobacter sp. AR2-3 ASM187877v1
G000518225	1845	1435066	0.0012856551545364465	Helicobacter pametensis ATCC 51478
G000821045	1845	3375071	0.0005466551666616791	Chromohalobacter japonicus CJ
G000614585	1843	2054250	0.0008971644152367044	Porphyromonas gingivicanis JCM 15907
G000702525	1840	2555436	0.0007200336850541356	Lachnospiraceae bacterium AC2012 ASM70252v1
G001308145	1840	2577731	0.0007138060565668023	Weissella cibaria CH2
G000437675	1832	2624448	0.0006980515521740191	Prevotella sp. CAG:891 MGS891
G000220625	1829	2571406	0.0007112840212708534	Capnocytophaga canimorsus Cc5
G001654915	1824	5087094	0.00035855441240126485	Buttiauxella ferragutiae ATCC 51602
G001421665	1821	4822147	0.00037763261883140434	Sphingobium sp. Leaf26 ASM142166v1
G000180175	1819	4092852	0.00044443336822342955	Plautia stali symbiont ASM18017v2
G002011895	1814	932589	0.0019451226638958856	Desulfarculaceae bacterium JdFR-98 ASM201189v1
G000014805	1812	4744448	0.0003819200884908002	Aeromonas hydrophila subsp. hydrophila ATCC 7966
G000007385	1812	4941439	0.0003666948028701761	Xanthomonas oryzae pv. oryzae KACC 10331
G000455825	1812	3996920	0.00045334907879066884	Microbacterium maritypicum MF109
G001021495	1812	6539988	0.000277064728559135	Mycobacterium nebraskense AKUC2
G000233455	1812	6647380	0.00027258859881637576	[Clostridium] citroniae WAL-17108
G000368585	1812	3458264	0.0005239623117263459	Acinetobacter venetianus RAG-1 = CIP 110063
G001941345	1811	2862233	0.0006327227727442175	Corynebacterium stationis 622=DSM 20302
G000266905	1803	6342624	0.00028426720549728314	Mycobacterium chubuense NBB4
G000755145	1787	2800562	0.0006380862126958803	Treponema putidum OMZ 758 (ATCC 700334)
G000436855	1786	3530863	0.0005058253463813238	Bacteroides finegoldii CAG:203 MGS203
G000143145	1777	3638969	0.0004883251272544503	Hyphomicrobium denitrificans ATCC 51888
G000023605	1772	4862913	0.0003643906440440123	Pectobacterium carotovorum subsp. carotovorum PC1
G000372425	1764	1847340	0.0009548864854331092	Streptococcus ferus DSM 20646
G001482385	1763	5913780	0.0002981172786272063	Pseudoalteromonas rubra SCSIO 6842
G000407165	1759	3581919	0.0004910775480964254	Enterococcus haemoperoxidus ATCC BAA-382 Ente_haem_BAA-382_V2
G000411155	1757	1906711	0.0009214820704343763	Actinomyces europaeus ACS-120-V-Col10b
G000379945	1756	2214526	0.0007929462106112098	Porphyromonas macacae DSM 20710 = JCM 13914 DSM 20710
G000230735	1754	4354100	0.00040283870375048804	Natrinema pellirubrum DSM 15624 ASM23073v3
G000620925	1750	2146492	0.0008152837280548914	Conchiformibius steedae DSM 2580
G000159155	1743	1667350	0.001045371397726932	Gardnerella vaginalis ATCC 14019
G001318405	1738	2320599	0.0007489445612964584	Enterococcus cecorum SA3
G001414325	1736	3610525	0.0004808165017552849	Lachnospiraceae bacterium TF01-11 ASM141432v1
G900087055	1736	3405979	0.0005096919270494621	Plesiomonas shigelloides NCTC10360
G000753735	1735	2703110	0.0006418532727118023	Idiomarina atlantica MCCC 1A10513
G000465555	1734	4764584	0.00036393523547911	Pantoea dispersa EGD-AAK13
G000175215	1733	4308776	0.0004022023887990464	Asticcacaulis excentricus CB 48 CS 48
G000951135	1732	4652098	0.0003723051406053785	Rouxiella chamberiensis 130333
G001247715	1726	3749125	0.00046037408728703366	Roseovarius tolerans EL-164
G001435585	1726	3309179	0.0005215795216880078	Lactobacillus perolens DSM 12744
G000508185	1713	4776810	0.00035860752259353	Sphingobium sp. C100 SOAPdenovo for version v2.01 of the Sphingobium sp. C100 genome
G000381265	1710	6832523	0.00025027358122321725	Curvibacter lanceolatus ATCC 14669
G000964565	1707	3699725	0.0004613856435275595	Yersinia ruckeri Big Creek 74
G000756655	1702	3629371	0.0004689517825540569	Alcanivorax jadensis T9
G000154565	1693	3719688	0.0004551457003920759	Anaerotruncus colihominis DSM 17241
G000253175	1691	4625880	0.0003655520679308586	Yersinia enterocolitica subsp. palearctica Y11
G001515525	1689	4713213	0.00035835426915779107	Piscicoccus intestinalis NBRC 104926
G000826085	1687	2934258	0.0005749324019905543	bacterium SIT5 Nigerium massiliensis SIT7
G000317305	1687	5421267	0.0003111818694781128	Mycobacterium neoaurum VKM Ac-1815D
G000368025	1686	2912642	0.0005788558978412039	Acinetobacter parvus DSM 16617 = CIP 108168
G000173975	1686	3290996	0.0005123069125577788	[Eubacterium] hallii DSM 3353
G000376425	1684	3609948	0.0004664887139648549	Thiobacillus denitrificans DSM 12475
G000337355	1682	3619738	0.00046467451511683996	Halorubrum kocurii JCM 14978
G001431485	1682	3374112	0.0004985015316622566	Stenotrophomonas ginsengisoli DSM 24757
G000381125	1680	3532116	0.0004756355680277771	Caldimonas manganoxidans ATCC BAA-369
G000737985	1678	4436200	0.0003782516568234074	Gammaproteobacteria bacterium MFB021 Gammaproteobacteria1.0
G000403275	1676	4283535	0.00039126562523709974	Lachnospiraceae bacterium 28-4 Lach_bact_28-4_V1
G001552935	1676	1698073	0.000987001147771621	Coriobacteriales bacterium DNF00809 ASM155293v1
G000469345	1671	3447136	0.00048475023903901676	Eubacterium ramulus ATCC 29099
G001437585	1670	2057128	0.0008118114186380235	Olsenella uli DSM 7084 ASM143758v1
G000019365	1667	7737025	0.00021545749173616473	Methylobacterium sp. 4-46 Apr-46
G000309565	1666	2907892	0.0005729236161453039	Lactobacillus casei 12A ASM30956v2
G000705335	1665	5361575	0.0003105430773606636	Mangrovibacter sp. MFB070 Mangrovibacter1.0
G001705565	1664	4282698	0.00038854012120397003	Xanthomonas fragariae isolate Fap21
G000599985	1662	3139412	0.000529398498827169	Gilliamella apicola wkB1
G000022085	1661	8839022	0.00018791671748299754	Methylobacterium nodulans ORS 2060
G000469445	1661	3594235	0.000462128937033889	Oscillibacter sp. KLE 1745 ASM46944v2
G000242435	1661	2499879	0.0006644321585164721	Dialister succinatiphilus YIT 11850
G000956535	1661	3047473	0.0005450417444223459	Microbacterium ginsengisoli DSM 18659
G001280875	1653	3189052	0.000518335856549219	Sellimonas intestinalis BR72
G000302695	1651	4616889	0.00035760010691181877	Enterobacteriaceae bacterium LSJC7 LSJC7_1.0
G001021025	1648	2692072	0.0006121678766392578	Corynebacterium epidermidicanis DSM 45586
G000478965	1647	2214431	0.000743757651514091	Megasphaera sp. BV3C16-1 MspBV3C16-1v1.0
G000720925	1647	3985545	0.00041324335818564335	Phycicoccus jejuensis NRRL B-24460
G000312345	1641	2590418	0.0006334884949069996	Corynebacterium timonense 5401744
G000403215	1639	6961896	0.00023542437290071554	Lachnospiraceae bacterium A4 Lach_bact_A4_V1
G000298115	1627	2563168	0.0006347613578196981	Lactobacillus buchneri CD034
G000368905	1620	3195486	0.0005069651376973643	Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788
G000468855	1617	1801377	0.0008976466336585845	Coriobacteriaceae bacterium BV3Ac1 CspBC3AC1v1.0
G900142485	1615	3826342	0.0004220741376489608	Fibrobacter sp. UWB12 IMG-taxon 2700988683 annotated assembly
G001427865	1615	3692460	0.000437377791499434	Altererythrobacter sp. Root672 Root672
G000767175	1613	3976246	0.0004056590060071736	Cellulomonas carbonis T26
G000300995	1611	3664876	0.0004395783104257825	Alcanivorax hongdengensis A-11-3
G900086725	1611	4219447	0.00038180358705773527	Bariatricus massiliensis AT12
G000155495	1604	1951667	0.0008218615163344976	Helicobacter pullorum MIT 98-5489
G000332735	1604	2560716	0.0006263873072999896	Staphylococcus warneri SG1
G001617605	1602	3420739	0.00046831985720044704	Rummeliibacillus stabekisii PP9
G000744955	1599	3881122	0.0004119942635145198	Oceanicola sp. MCTG156(1a) ASM74495v1
G001294745	1595	2618934	0.0006090264206734496	Idiomarina zobellii KMM 231 ASM129474v1
G000488195	1594	4551346	0.0003502260649926417	Acinetobacter gyllenbergii NIPH 230
G000015725	1594	4643639	0.0003432652710514319	Methylibium petroleiphilum PM1
G000376245	1591	2419519	0.0006575687151041178	Acaricomes phytoseiuli DSM 14247
G000421765	1590	3022325	0.000526085050416484	Pseudomonas caeni DSM 24390
G000418515	1585	3143369	0.0005042360600998483	Lactobacillus casei LOCK919
G001424265	1582	4717897	0.0003353188931424319	Acidovorax sp. Leaf160 Leaf160
G000190535	1582	4392288	0.00036017674615143635	Odoribacter splanchnicus DSM 20712 DSM 220712
G001436325	1577	3136715	0.0005027552710399255	Lactobacillus harbinensis DSM 16991 ASM143632v1
G001693775	1577	2384460	0.0006613656760859902	Criibacterium bergeronii CCRI-22567
G001010805	1576	3481669	0.00045265647021586485	Spongiibacter sp. IMCC21906 ASM101080v1
G000744375	1573	4041428	0.00038921886026424324	Carnobacterium gallinarum DSM 4847 MT44
