gotu	covered_length	total_length	coverage_ratio	strain
G000706685	6486	2866963	0.0022623242783391343	Staphylococcus xylosus HKUOPL8
G001812345	6462	2402476	0.0026897251002715532	Actinomyces sp. HMSC064C12 ASM181234v1
G000021985	6456	3464554	0.0018634433176680173	Thioalkalivibrio sulfidiphilus HL-EbGr7 HL-EbGR7
G000381125	6452	3532116	0.0018266670743542965	Caldimonas manganoxidans ATCC BAA-369
G001685165	6446	2225110	0.002896935432405589	Actinobaculum suis C1-22-1
G000980815	6439	2451810	0.002626223076013231	Corynebacterium camporealensis DSM 44610
G001564455	6422	2542486	0.002525874282100275	Faecalibaculum rodentium ALO17
G001441165	6409	3651382	0.001755225829562615	Acidipropionibacterium acidipropionici CGMCC 1.2230
G001187595	6400	2803668	0.0022827239173825145	Anoxybacillus gonensis G2 ASM118759v1
G000242835	6398	4760413	0.0013440010352042985	Sphingomonas sp. PAMC 26617 ASM24283v1
G000688015	6391	2301752	0.002776580622065279	Eubacterium sp. AB3007 ASM68801v1
G000583695	6386	3449704	0.001851173318058593	Lactobacillus composti DSM 18527 = JCM 14202
G000248015	6381	4495280	0.001419488886120553	Atlantibacter hermannii NBRC 105704
G000158315	6378	3487504	0.0018288151067353613	Fusobacterium ulcerans ATCC 49185
G000615365	6378	1908197	0.0033424221922579273	Lactobacillus sakei subsp. sakei DSM 20017 = JCM 1157
G001896645	6375	2261550	0.002818863169065464	Tepidanaerobacter sp. EBM-49 ASM189664v1
G900142495	6374	3687051	0.0017287528705190137	Fibrobacter sp. UWOV1 IMG-taxon 2700988684 annotated assembly
G000196455	6370	2715461	0.0023458263624482178	Acetoanaerobium sticklandii DSM 519
G000751555	6363	3196602	0.0019905512165730986	Anaerosalibacter massiliensis Anaerosalibacter massiliensis ND1
G000964385	6360	3984732	0.0015960922842489784	Acidocella aminolytica 101 = DSM 11237 ASM96438v1
G001424545	6346	4585682	0.0013838726715022977	Ramlibacter sp. Leaf400 Leaf400
G000761155	6345	4688635	0.0013532723276603958	Pseudomonas rhizosphaerae DSM 16299
G000436435	6328	5342916	0.0011843719796455717	Bacteroides ovatus CAG:22 MGS22
G001281525	6322	4866035	0.0012992097261939136	Lysinibacillus macroides DSM 54
G001431525	6311	3029904	0.0020829042768351737	Stenotrophomonas koreensis DSM 17805
G001435345	6297	1667627	0.00377602425482437	Lactobacillus pontis DSM 8475
G000023725	6293	2768102	0.002273398884867682	Flavobacteriaceae bacterium 3519-10 ASM2372v1
G000969645	6291	4726850	0.00133090747538001	Janthinobacterium sp. B9-8 ASM96964v2
G001458375	6284	4459382	0.0014091638706888085	Tropicibacter naphthalenivorans CECT 7648
G000750535	6281	1390397	0.004517414810302382	Weissella ceti WS105
G001283065	6251	1638988	0.0038139388451898367	Helicobacter heilmannii isolate ASB1
G900156915	6243	4347501	0.0014359973695233193	Aquibacillus sp. Marseille-P3518 isolate Aquibacillus massiliensis
G001458315	6239	3592055	0.0017368887725828252	Thalassobacter stenotrophicus CECT 5294
G001750165	6237	6223983	0.0010020914260209259	Pseudoalteromonas luteoviolacea S4054249
G000204035	6236	3369316	0.0018508207600593117	Brevundimonas diminuta ATCC 11568
G001687565	6230	3804624	0.0016374811282271256	Planococcus antarcticus DSM 14505 ASM168756v2
G000498955	6226	3279100	0.0018986917141898692	Lactobacillus fabifermentans DSM 21115
G001267925	6213	4965474	0.0012512400628822142	Herbaspirillum hiltneri N3
G001586215	6206	2737971	0.0022666419768507407	Corynebacterium simulans PES1
G000335475	6204	12282374	0.0005051140764806544	Cystobacter fuscus DSM 2262
G000159635	6202	2385784	0.0025995647552335	Corynebacterium lipophiloflavum DSM 44291
G001878775	6196	3220005	0.0019242206145642631	Acinetobacter sp. AR2-3 ASM187877v1
G000488195	6171	4551346	0.0013558626393159298	Acinetobacter gyllenbergii NIPH 230
G000821265	6170	1970166	0.0031317158046580847	Collinsella sp. MS5 Collinsella massilioamazoniensis MS5
G000270085	6168	1787941	0.003449778264495305	Erysipelothrix rhusiopathiae str. Fujisawa
G001436455	6161	1610627	0.0038252183776876954	Lactobacillus jensenii DSM 20557
G001888055	6151	1750840	0.0035131708208631287	Rappaport israeli B08008
G000403845	6148	3996868	0.001538204414056206	Eubacterium sp. 14-2 Euba_bact_14-2_V1
G001436775	6145	1585076	0.0038767857187920326	Lactobacillus acetotolerans DSM 20749 = JCM 3825 DSM 20749
G001439585	6136	3664835	0.0016742909298781527	Aneurinibacillus sp. XH2 ASM143958v2
G000152885	6119	2770272	0.0022088083769391596	Idiomarina baltica OS145
G000750515	6116	1389513	0.004401542123031595	Weissella ceti WS74
G001902315	6107	2745675	0.0022242253726315023	Staphylococcus succinus 14BME20
G000426625	6099	3539325	0.0017232099340976034	Psychrilyobacter atlanticus DSM 19335
G001026985	6093	4094629	0.001488046902417777	Pragia fontium 24613
G900155555	6080	2086038	0.0029146161287570025	Mobilibacterium timonense Marseille-P3194
G000025405	6079	4703373	0.0012924766970427394	Pantoea ananatis LMG 20103
G000253175	6069	4625880	0.0013119665879789359	Yersinia enterocolitica subsp. palearctica Y11
G000272005	6048	3491709	0.001732103104811999	Alishewanella agri BL06
G001373415	6043	4569428	0.0013224850024992187	Paenibacillus sp. FF9 Paenibacillus dakarensis FF9
G000260635	6030	2286440	0.0026372876611675793	Lactobacillus acidipiscis KCTC 13900
G001636015	6028	2306095	0.002613942617281595	Moraxella ovis 199/55
G000611675	6028	3652806	0.0016502382004409762	Flavobacterium succinicans LMG 10402
G001643095	6025	7020557	0.0008581940150902557	Methylobacterium populi CD11_7
G000333235	6022	4046270	0.0014882842716872576	Pseudoalteromonas luteoviolacea B = ATCC 29581
G001435065	6007	2122254	0.002830481177088134	Lactobacillus fuchuensis DSM 14340 = JCM 11249 DSM 14340
G000435635	6001	2369217	0.0025329043308401048	Prevotella sp. CAG:1320 MGS1320
G001433915	5998	1868110	0.0032107317020946304	Lactobacillus pasteurii DSM 23907 = CRBIP 24.76 DSM 23907
G000023585	5985	7184930	0.0008329935016764255	Paenibacillus sp. JDR-2 ASM2358v1
G001676765	5974	7481739	0.0007984774662682031	Mesorhizobium loti NZP2037 ASM167676v1
G001698145	5970	1788069	0.0033387973282910225	Leuconostoc lactis WiKim40
G000767175	5960	3976246	0.0014989012249242125	Cellulomonas carbonis T26
G001021065	5955	2419437	0.002461316413694591	Corynebacterium uterequi DSM 45634
G000255115	5952	4991181	0.0011925033373864822	Desulfosporosinus acidiphilus SJ4
G000621725	5949	3492520	0.0017033545978262115	Prevotella brevis ATCC 19188
G001458355	5938	3902797	0.0015214729333859792	Thalassobius gelatinovorus CECT 4357
G001742045	5935	1675234	0.003542788649227511	Lactobacillus jensenii TL2937
G000615765	5933	2242681	0.0026454943881898496	Lactobacillus equi DSM 15833 = JCM 10991
G000259275	5931	1847790	0.003209780332180605	Helicobacter cetorum MIT 99-5656
G000816085	5928	2472129	0.002397933117567894	Staphylococcus hyicus ATCC 11249
G001632805	5924	5029817	0.0011777764479304117	Mycobacterium chelonae CCUG 47445
G000786655	5901	3066141	0.001924569026669028	Kocuria marina SO9-6
G000758825	5888	1490259	0.003950991069337612	Arcanobacterium sp. S3PF19 04_NF40_HMP1631v01
G000725365	5883	3577082	0.0016446366060381059	Terribacillus aidingensis MP602
G000214035	5878	4234613	0.0013880843420638438	Methyloversatilis universalis FAM5
G000307875	5874	5371144	0.0010936217684724147	Bacillus bataviensis LMG 21833
G000725175	5859	2212545	0.0026480817339308354	Gilliamella apicola SCGC AB-598-I20
G000180175	5856	4092852	0.001430787138161849	Plautia stali symbiont ASM18017v2
G000701905	5847	3118301	0.001875059527608143	Proteiniclasticum ruminis DSM 24773
G000735455	5846	4853440	0.0012045064943627612	Yokenella regensburgei ATCC 49455
G000284255	5832	5043253	0.001156396476639185	Rubrivivax gelatinosus IL144
G000497815	5827	1252377	0.004652752326176543	Lactobacillus acidophilus CFH 1cell_lacAci38final
G900095615	5825	3296036	0.0017672743865661661	Sporanaerobacter sp. PP17-6a isolate PP176A
G000613185	5822	6462090	0.000900946907269939	Mycobacterium cosmeticum DSM 44829
G001406595	5816	2612019	0.0022266300513127967	Turicibacter sanguinis 2789STDY5834851
G001049355	5814	6019325	0.0009658890324081189	Mycobacterium aurum NCTC 10437
G000018325	5796	3123558	0.001855576237098847	Alkaliphilus oremlandii OhILAs
G000243715	5765	4395904	0.0013114481116967068	Leptospira broomii serovar Hurstbridge str. 5399
G001049735	5760	2888349	0.0019942188426675584	Nereida ignava CECT 5292 N.ignavaCECT5292_MIRA
G900130115	5760	5162116	0.0011158214964561044	Nissabacter archeti 2134
G000829675	5757	3961794	0.0014531295670597714	Acinetobacter rudis DSM 24031
G000219535	5750	5153859	0.0011156688609447794	Brevibacillus laterosporus LMG 15441
G001878675	5750	3917759	0.0014676757809758078	Virgibacillus halodenitrificans PDB-F2
G000231405	5748	3176073	0.0018097820799458954	Desulfitobacterium metallireducens DSM 15288
G001748465	5745	5668892	0.0010134255512364674	Arenibacter sp. C-21 ASM174846v1
G000601485	5718	11577721	0.0004938795813096549	Chondromyces apiculatus DSM 436
G001404055	5711	5993248	0.0009529056698471347	Labrenzia alba CECT 7551
G000750635	5711	5388101	0.001059928163930112	Oceanobacillus jeddahense S5
G001282945	5701	1578404	0.0036118763003641654	Helicobacter ailurogastricus isolate ASB7
G000738005	5696	2362816	0.002410682846230938	Bifidobacterium crudilactis LMG 23609
G000741175	5690	2887313	0.001970690396226526	Bifidobacterium callitrichos DSM 23973 Bifcal
G000512205	5685	6580298	0.000863942636032593	Sphingomonas sanxanigenens DSM 19645 = NX02
G000426125	5667	4904121	0.0011555587637417592	Comamonadaceae bacterium URHA0028 ASM42612v1
G900102385	5661	3785360	0.0014954984466470824	Bacteroidales bacterium KHT7 IMG-taxon 2654588178 annotated assembly
G001286805	5656	1621211	0.0034887500763318285	Kallipyga gabonensis GM4
G001483865	5649	5681722	0.000994240830508779	Roseateles depolymerans KCTC 42856
G000369145	5633	3301256	0.0017063202611369733	Acinetobacter lwoffii NIPH 478
G000196495	5632	4655660	0.001209710331080878	Aliivibrio salmonicida LFI1238
G000724545	5632	7367602	0.0007644278287562222	Aureispira sp. CCB-QB1 Aureispira sp. CCB-QB1 genome
G000018025	5623	5517674	0.001019088840696279	Shewanella sediminis HAW-EB3
G000234825	5623	2017261	0.002787442973417917	Leuconostoc mesenteroides subsp. mesenteroides J18
G000741775	5578	2790088	0.0019992200962837014	Bifidobacterium subtile LMG 11597
G000826185	5577	3692770	0.0015102484043143765	Microbacterium gorillae G3
G000170715	5572	7631539	0.0007301279597732516	Beggiatoa sp. PS ASM17071v1
G001982205	5571	3333921	0.001671005401747672	Lactobacillus plantarum RI-511
G000196615	5567	5372268	0.0010362476332156177	Erwinia billingiae Eb661
G000265465	5562	2399175	0.0023182969145643813	Ornithobacterium rhinotracheale DSM 15997
G000813765	5558	3407832	0.0016309489434925197	Brevundimonas nasdae TPW30
G001606005	5556	3862244	0.0014385419460810865	Brevibacterium linens BS258
G002005165	5540	3629225	0.0015264967038417293	Novibacillus thermophilus SG-1
G000820125	5538	3987694	0.0013887725587770777	Aeromonas simiae CIP 107798
G900104755	5533	8269569	0.0006690796098321448	Bradyrhizobium lablabi GAS522
G000369105	5529	3218415	0.0017179263705892497	Acinetobacter lwoffii NCTC 5866 = CIP 64.10 = NIPH 512 CIP 64.10
G001311725	5525	1577546	0.0035022750525182784	Lactobacillus acetotolerans DSM 20749 = JCM 3825
G000024925	5521	4253413	0.0012980164399742043	Sanguibacter keddieii DSM 10542
G000648175	5519	2913733	0.0018941337452676686	Enterococcus faecalis NJ44
G000735105	5516	4236390	0.0013020519829383037	Chryseobacterium halperniae LMG 24401
G000160455	5506	2123925	0.0025923702578951706	Acetomicrobium hydrogeniformans ATCC BAA-1850
G000412695	5503	6484828	0.0008485961385560264	Pseudomonas resinovorans NBRC 106553
G000786195	5502	3779802	0.0014556318029357092	Kocuria polaris CMS 76or
G001436295	5496	2559201	0.0021475452690116956	Lactobacillus vaccinostercus DSM 20634
G000423085	5496	4117723	0.00133471824112501	Granulicoccus phenolivorans DSM 17626
G000784355	5491	2791704	0.0019668990695288612	Methanolacinia paynteri DSM 2545
G000219805	5491	1441470	0.003809305778129271	Weissella koreensis KACC 15510
G001458175	5490	4001860	0.001371862084130879	Shimia marina CECT 7688
G000648015	5472	2665688	0.0020527533604832973	Enterococcus faecalis FL2
G001515305	5471	4390819	0.001246009001965237	Aquitalea pelogenes CCM 7557
G001403795	5469	3486999	0.001568397352565917	Jannaschia donghaensis CECT 7802
G001283625	5466	951382	0.005745326272727464	Escherichia coli 401686
G000183585	5463	4099852	0.001332487123925449	Clostridium sp. HGF2 ASM18358v1
G001458215	5457	4358316	0.001252089109646937	Phaeobacter sp. CECT 7735 Phaeobacter_sp._CECT7735_Spades_Prokka
G000745955	5456	2762031	0.0019753579883788415	Alysiella crassa DSM 2578
G000024205	5448	4545624	0.0011985153193488946	Desulfotomaculum acetoxidans DSM 771
G001404515	5443	6901692	0.0007886471897036262	Labrenzia alba CECT 5095
G001258055	5441	4049567	0.0013436004392568392	Nautella italica CECT 7645 N.italicaCECT7645_Prokka
G001458335	5434	3362067	0.001616267611561578	Thalassobius sp. CECT 5113 Thalassobius_sp._CECT5113_Velvet_Prokka
G001403735	5434	3660824	0.0014843652685843406	Jannaschia rubra CECT 5088
G000423885	5431	3151451	0.0017233331566951224	Thermomonas fusca DSM 15424
G000212415	5426	3055580	0.0017757676120409218	Treponema brennaborense DSM 12168
G000023925	5422	2785024	0.0019468413916720287	Kytococcus sedentarius DSM 20547
G001436325	5420	3136715	0.0017279223646394397	Lactobacillus harbinensis DSM 16991 ASM143632v1
G000011805	5414	4273718	0.00126681264416604	Vibrio fischeri ES114
G000800475	5405	2032698	0.002659027558446951	Bifidobacterium pseudolongum PV8-2
G000759475	5402	4327607	0.0012482649186952512	Pantoea rwandensis ND04
G000497205	5395	3977051	0.0013565327676210337	Saccharopolyspora rectivirgula DSM 43747
G000023605	5393	4862913	0.0011090060628269516	Pectobacterium carotovorum subsp. carotovorum PC1
G000178455	5385	2561804	0.002102034347670626	Brevibacterium mcbrellneri ATCC 49030
G001677275	5380	4492180	0.0011976367821414102	Vibrio breoganii FF50
G000826065	5379	3211248	0.0016750497003034334	Tessaracoccus massiliensis SIT6
G000259255	5376	1960111	0.0027427018163767255	Helicobacter cetorum MIT 00-7128
G000686505	5376	1934381	0.002779183625149337	Leuconostoc pseudomesenteroides PS12
G000384135	5375	2085243	0.0025776372346052712	Succinispira mobilis DSM 6222
G000262305	5370	4158725	0.0012912611437399684	Shimwellia blattae DSM 4481 = NBRC 105725 DSM 4481
G001020985	5369	3474226	0.0015453801796428903	Corynebacterium mustelae DSM 45274
G001183565	5366	2358658	0.002275022491603276	Actinobaculum suis U311
G000015505	5363	5366143	0.0009994142906739533	Polaromonas naphthalenivorans CJ2
G001543395	5339	2366182	0.0022563775736608596	bacterium F082 ASM154339v1
G001813085	5329	2064328	0.0025814696114183403	Actinomyces sp. HMSC065F11 ASM181308v1
G001458435	5326	3431657	0.0015520199134120922	Thalassobius mediterraneus CECT 5383
G000703065	5324	3859732	0.0013793703811559974	Lachnospiraceae bacterium AC2029 ASM70306v1
G001652485	5321	4992805	0.0010657335906369264	Ochrobactrum pseudogrignonense K8
G000153245	5302	4994813	0.0010615012013462765	Pseudoalteromonas tunicata D2
G001499755	5300	4638575	0.0011425922831904195	Stenotrophomonas maltophilia isolate PierC1
G001184755	5299	6134829	0.0008637567567082962	Bacillus sp. FJAT-27238 ASM118475v1
G900113645	5285	2978824	0.0017741900830663376	Trichococcus flocculiformis DSM 2094
G000205025	5280	2831696	0.0018646069352077342	Parasutterella excrementihominis YIT 11859
G000173655	5262	2513912	0.0020931520275968294	Corynebacterium amycolatum SK46
G001437055	5262	1646143	0.0031965631175420364	Lactobacillus secaliphilus DSM 17896
G000702225	5260	3850389	0.0013660957373397857	Bacteroides sp. Ga6A2 ASM70222v1
G000423265	5253	1720753	0.0030527333091966134	Lactobacillus saerimneri DSM 16049 ASM42326v1
G000952975	5229	1601846	0.003264358746096691	Peptoniphilus sp. ING2-D1G D1G
G000022965	5223	1938483	0.0026943749313251652	Bifidobacterium animalis subsp. lactis DSM 10140
G000517545	5210	5365278	0.0009710587223998458	Bacteroides reticulotermitis JCM 10512
G000300135	5207	1773468	0.002936055231895924	Leuconostoc carnosum JB16
G000312345	5206	2590418	0.0020097142623314076	Corynebacterium timonense 5401744
G000632515	5198	3622385	0.0014349661894028382	Parageobacillus genomosp. 1 NUB3621 isolate 9A5
G001952815	5198	6357185	0.0008176575009221849	Sphingobacterium sp. B29 ASM195281v1
G000431935	5198	2990058	0.0017384278164503833	Prevotella sp. CAG:487 MGS487
G000424185	5182	2908381	0.0017817473020212964	Prevotella sp. AGR2160 ASM42418v1
G000011645	5169	4222597	0.001224128184621928	Bacillus licheniformis DSM 13 = ATCC 14580
G000364625	5168	3752096	0.0013773634789728195	Pseudomonas thermotolerans DSM 14292
G000431435	5155	2885751	0.0017863634111189774	Veillonella sp. CAG:933 MGS933
G000017305	5155	4956672	0.0010400123308542506	Kineococcus radiotolerans SRS30216 = ATCC BAA-149 SRS30216
G000471645	5154	1998543	0.0025788787131425244	Candidatus Schmidhempelia bombi str. Bimp
G000260455	5148	2398051	0.002146743334482878	Lactobacillus versmoldensis DSM 14857 = KCTC 3814
G000297775	5146	2725870	0.001887837644495152	Sutterella wadsworthensis 2_1_59BFAA
G000173975	5134	3290996	0.001560014050457673	[Eubacterium] hallii DSM 3353
G000411915	5125	3127363	0.0016387608346073034	Exiguobacterium sp. S17 ExiS17_1.0
G000367345	5118	4486420	0.001140775941619376	Sphingobium xenophagum NBRC 107872
G000019785	5116	4909403	0.0010420818987563253	Leptothrix cholodnii SP-6
G000215705	5105	4070193	0.0012542402780408694	Ramlibacter tataouinensis TTB310
G000702285	5102	3848685	0.0013256475913201522	Bacteroides sp. Ga6A1 ASM70228v1
G001597285	5093	4406305	0.001155843728475446	Pseudomonas alcaligenes NEB 585
G900142855	5085	3658292	0.0013899929256603902	Prevotella ruminicola BPI-34
G000971055	5080	4631488	0.0010968397197617698	Sphingomonas sp. SRS2 SRS2_1.0
G000211835	5077	3618708	0.00140298692240435	Hylemonella gracilis ATCC 19624
G001185205	5076	4594249	0.0011048595755258368	Devosia sp. H5989 ASM118520v1
G001705225	5072	4607758	0.0011007522530480116	Pseudomonas xanthomarina UASWS0955
G000344725	5063	4971228	0.0010184606298483997	Ochrobactrum sp. CDB2 ASM34472v1
