gotu	covered_length	total_length	coverage_ratio	strain
G000253115	1412	3785534	0.0003729988952681445	Thiomonas arsenitoxydans 3As
G000687955	1411	3023790	0.0004666329341654017	Clostridioides mangenotii LM2
G000143145	1411	3638969	0.00038774718883288094	Hyphomicrobium denitrificans ATCC 51888
G001046855	1410	5162321	0.00027313295705555697	Tetrasphaera japonica T1-X7
G001425405	1409	3462693	0.0004069087268204256	Sphingomonas sp. Leaf412 Leaf412
G000425105	1409	2677837	0.000526170935721629	Agrococcus lahaulensis DSM 17612
G000145235	1408	7025559	0.0002004110989602393	Micromonospora aurantiaca ATCC 27029
G001441535	1408	2902267	0.00048513799729659607	Altererythrobacter troitsensis JCM 17037
G000012985	1408	7215267	0.00019514177368626828	Hahella chejuensis KCTC 2396
G000238095	1405	2325163	0.0006042587121849092	Peptoanaerobacter stomatis CM2
G000745425	1404	4320537	0.0003249596057156784	Beijerinckia mobilis UQM 1969
G000159335	1403	1604632	0.0008743437747720349	Lactobacillus jensenii JV-V16
G000521785	1403	4492810	0.00031227672659204375	Roseivivax halodurans JCM 10272
G900105065	1402	4717614	0.000297184127399995	Friedmanniella luteola DSM 21741
G000757385	1402	3490856	0.0004016206913146804	Flavobacterium aquatile LMG 4008
G001262495	1401	3652908	0.00038353005331642623	Microbacterium sp. GCS4 GCS4v1
G000016345	1397	2159490	0.0006469120023709302	Polynucleobacter asymbioticus QLW-P1DMWA-1
G000526735	1393	3724077	0.0003740524162094393	Ruminococcus gnavus AGR2154
G001418345	1391	2437751	0.0005706079086830444	Idiomarina woesei DSM 27808 ASM141834v1
G000493735	1390	2497115	0.0005566423652895442	Carnobacterium inhibens subsp. gilichinskyi WN1359
G000508325	1385	5283728	0.0002621255295503478	Bacillus vireti LMG 21834
G000814675	1384	4532748	0.00030533354159551775	Pseudoalteromonas distincta ATCC 700518
G000155775	1384	2560882	0.0005404388019440178	Glaciecola sp. HTCC2999 ASM15577v1
G000187005	1376	2355186	0.0005842426033442794	Thermus scotoductus SA-01
G000012745	1375	2909809	0.0004725396065514953	Thiobacillus denitrificans ATCC 25259
G000177235	1375	4681672	0.00029369849062471697	Bacillus cellulosilyticus DSM 2522
G000253295	1374	4757528	0.0002888054468623201	Hyphomicrobium sp. MC1 ASM25329v1
G001424485	1373	4764686	0.0002881616962796709	Modestobacter sp. Leaf380 Leaf380
G000214435	1369	2892255	0.00047333309130764747	Desulfotomaculum nigrificans CO-1-SRB
G000711825	1366	3114416	0.0004386055042100991	[Clostridium] aminophilum DSM 10710
G001549985	1366	4098192	0.00033331771669067726	Myroides odoratus XSfan
G000741705	1363	2615078	0.0005212081628157936	Bifidobacterium psychraerophilum LMG 21775
G000055785	1362	3696649	0.00036844179688144587	Chromohalobacter salexigens DSM 3043
G001723545	1362	1940170	0.0007020003401763763	Lactobacillus curvatus WiKim38
G001189965	1362	5266109	0.0002586349807799269	Herbaspirillum rhizosphaerae UMS-37
G000469625	1362	4677668	0.00029117072866223086	Clostridium intestinale URNW
G000718325	1361	4028666	0.00033782894883815136	Oerskovia turbata NRRL B-8019
G001617355	1361	4131704	0.00032940404249675193	Rhodanobacter thiooxydans FW104-T7
G900156915	1360	4347501	0.0003128233898048557	Aquibacillus sp. Marseille-P3518 isolate Aquibacillus massiliensis
G000423805	1359	5084548	0.00026728039542551276	Thalassobaculum salexigens DSM 19539
G000069225	1358	3403786	0.0003989675026573351	Clavibacter michiganensis subsp. sepedonicus
G000435955	1357	4045508	0.0003354337699987245	Erysipelotrichaceae bacterium CAG:64 MGS64
G000299895	1357	2899282	0.0004680469164434505	Idiomarina xiamenensis 10-D-4
G000230695	1354	4225490	0.00032043620976502133	Rhodanobacter denitrificans 2APBS1
G000158195	1354	2671036	0.000506919412542549	Fusobacterium mortiferum ATCC 9817
G001064655	1351	1916549	0.0007049128407361356	Moraxella catarrhalis 339_MCAT
G001854555	1350	4854417	0.0002780972462810673	Pseudoalteromonas sp. JW3 ASM185455v1
G000009365	1349	3120143	0.000432351978739436	Alcanivorax borkumensis SK2
G001636165	1345	2833584	0.00047466388855950625	Lactobacillus harbinensis BM-LH14723
G000237995	1344	1978793	0.0006792019175325565	Pediococcus claussenii ATCC BAA-344
G000007865	1342	4829781	0.00027785938948370536	Mycobacterium avium subsp. paratuberculosis K-10
G000012325	1338	5373180	0.0002490145500429913	Colwellia psychrerythraea 34H
G000156535	1338	4411375	0.0003033067920999688	Roseburia intestinalis L1-82
G900102905	1336	3127641	0.00042715899938643853	Albidovulum xiamenense CGMCC 1.10789
G900115085	1335	4635835	0.0002879740111544091	Dokdonella immobilis CGMCC 1.7659
G002005305	1331	6353406	0.0002094939312866201	Shewanella psychrophila WP2
G000297255	1329	3888104	0.00034181184453913787	Nitrolancea hollandica Lb
G000821045	1329	3375071	0.0003937694940343477	Chromohalobacter japonicus CJ
G000427805	1325	5668731	0.00023373837989490063	Budvicia aquatica DSM 5075 = ATCC 35567 DSM 5075
G900101825	1321	4428167	0.00029831756571059765	Aquimonas voraii DSM 16957
G000421185	1318	3852644	0.0003421027221824804	Ornithinimicrobium pekingense DSM 21552
G001183545	1318	4427922	0.0002976565531190477	Cellvibrio sp. pealriver ASM118354v1
G000008505	1318	5314794	0.00024798703392831407	[Bacillus thuringiensis] serovar konkukian str. 97-27
G000177375	1317	1419583	0.000927737229876661	Bulleidia extructa W1219
G000429105	1313	2294128	0.0005723307505073823	Actinomyces suimastitidis DSM 15538
G000169415	1310	5262893	0.00024891252776752256	Sagittula stellata E-37
G001636015	1309	2306095	0.0005676262252856018	Moraxella ovis 199/55
G001969385	1309	5424264	0.00024132306244681307	Thiobacimonas profunda JLT2016
G000203835	1308	9054847	0.00014445302057560994	Streptomyces coelicolor A3(2)
G001021045	1306	2721226	0.0004799307371015858	Corynebacterium testudinoris DSM 44614
G000024565	1305	1673280	0.0007799053356282271	Streptobacillus moniliformis DSM 12112
G001189535	1304	3525271	0.0003699006402628337	Arsenicicoccus sp. oral taxon 190 F0371
G001583415	1303	5349645	0.00024356756382900172	Mycobacterium phlei CCUG21000
G000478585	1302	2725706	0.00047767440802493007	Thiomicrospira sp. Kp2 ASM47858v1
G001486665	1300	3829505	0.00033946946145781246	Fournierella massiliensis AM2
G000421765	1298	3022325	0.0004294706889563498	Pseudomonas caeni DSM 24390
G000597805	1297	1673184	0.0007751687800026775	Campylobacter corcagiensis CIT 045
G000299575	1296	2897133	0.0004473388001172193	Oceaniovalibus guishaninsula JLT2003
G000271305	1295	5193926	0.000249329697804705	Hydrocarboniphaga effusa AP103
G001012655	1292	1614827	0.0008000857057752935	Lactobacillus jensenii IM11
G000270185	1292	2068732	0.0006245371560936844	Melissococcus plutonius ATCC 35311
G001758225	1291	5023713	0.0002569812407675359	Humibacillus sp. DSM 29435 ASM175822v1
G000218545	1290	3526441	0.0003658079066117936	Cellulomonas gilvus ATCC 13127
G000598465	1289	5430750	0.00023735211526952998	Bacteroides fragilis str. 3986 T(B)9
G000173795	1288	2671313	0.0004821598966500743	Catenibacterium mitsuokai DSM 15897
G001435295	1288	3514998	0.0003664297959771243	Psychrobacter sp. P11F6 ASM143529v1
G000585415	1288	2548011	0.000505492323227804	Sphingomonas jaspsi DSM 18422
G001475745	1287	3369825	0.00038191894237831343	Curtobacterium oceanosedimentum NS263
G001690495	1285	2434386	0.0005278538407631328	Gilliamella apicola App4-10
G001020585	1283	4665268	0.00027501099615284696	Chromobacterium subtsugae MWU2920
G000295715	1282	2565675	0.0004996735751800209	Staphylococcus arlettae CVD059
G000333435	1281	4234091	0.0003025442769179973	Corynebacterium-like bacterium B27 ASM33343v1
G000431915	1271	2618993	0.00048530102982329465	Prevotella sp. CAG:386 MGS386
G000711315	1265	2609305	0.0004848034246667216	Hydrogenovibrio marinus DSM 11271
G001854605	1265	4856394	0.0002604813365637137	Pseudoalteromonas sp. JW1 ASM185460v1
G000185365	1264	2415788	0.0005232247200499382	Enterococcus italicus DSM 15952 ASM18536v1
G000308855	1262	6785212	0.0001859927147449483	Nocardia veterana NBRC 100344
G001813085	1262	2064328	0.0006113369580803051	Actinomyces sp. HMSC065F11 ASM181308v1
G000988095	1261	3943087	0.00031980019715517307	Kerstersia gyiorum CG1
G000426625	1258	3539325	0.00035543500526230283	Psychrilyobacter atlanticus DSM 19335
G001012675	1258	1667743	0.0007543128647519432	Lactobacillus jensenii IM59
G000421245	1249	3396505	0.00036773094695871194	Serinicoccus marinus DSM 15273
G001583435	1246	5430256	0.00022945511224516855	Endozoicomonas montiporae CL-33
G000960475	1246	5761811	0.00021625145288521266	Nocardioides luteus BAFB
G000390185	1246	5392044	0.00023108120037596133	Lunatimonas lonarensis AK24
G000733765	1244	3805681	0.0003268797358475395	Algiphilus aromaticivorans DG1253
G900106055	1243	2430293	0.0005114609637603368	Actinomyces radingae DSM 9169
G000421545	1239	3730505	0.0003321266155654529	Agromyces italicus DSM 16388
G000701725	1237	3148938	0.00039283085281450444	Erysipelotrichaceae bacterium NK3D112 ASM70172v1
G000018785	1237	1496992	0.0008263237211688506	Acholeplasma laidlawii PG-8A
G000482545	1234	4660196	0.00026479572962167256	Arthrobacter sp. 35W ASM48254v1
G001427915	1233	4163945	0.0002961134212867845	Phycicoccus sp. Root563 Root563
G000703005	1233	2804489	0.0004396522860314303	Pseudobutyrivibrio ruminis HUN009
G001482195	1233	3988191	0.00030916272565682036	Luteimonas abyssi XH031
G000018145	1232	4417868	0.0002788675442543779	Dinoroseobacter shibae DFL 12 = DSM 16493 DFL 12
G000312105	1230	3322119	0.0003702456173303846	Aeromicrobium massiliense JC14 ASM31210v1
G000184435	1229	5783292	0.00021250872340528544	Mycobacterium gilvum Spyr1
G000615445	1229	1826493	0.000672874191141165	Lactobacillus hamsteri DSM 5661 = JCM 6256
G000987775	1228	4127744	0.0002974990697097494	Arsukibacterium ikkense GCM72
G001690585	1227	2193011	0.0005595047174865972	Gilliamella apicola Choc3-5
G001050095	1227	2712841	0.00045229337067671864	Enterococcus massiliensis AM1
G000708885	1226	3559280	0.0003444516868580162	Cellulomonas sp. HZM CelluHZM 1.0
G000245075	1225	5190553	0.000236005681860873	Acetobacteraceae bacterium AT-5844 ASM24507v1
G000421745	1225	2591866	0.0004726324586224751	Nesterenkonia alba DSM 19423
G001690255	1224	2418433	0.0005061128424893309	Gilliamella apicola App2-1
G000226565	1223	4134229	0.0002958229938399639	Glaciecola nitratireducens FR1064
G000526695	1220	2726123	0.0004475219936884726	Carnimonas nigrificans ATCC BAA-78
G000227525	1219	2168870	0.0005620438292751525	gamma proteobacterium HIMB30 ASM22752v2
G900102205	1218	3418751	0.00035627046251686655	Prevotella sp. khp1 KHP1
G000301075	1218	2332784	0.0005221229226537905	Bergeyella zoohelcum ATCC 43767
G000156675	1217	3058721	0.0003978787212040588	Blautia hansenii DSM 20583
G000964365	1216	3862273	0.0003148405097205713	Acidisphaera rubrifaciens HS-AP3
G000526595	1213	4252182	0.0002852653061416468	Cellulosimicrobium cellulans J36
G001405615	1212	3567818	0.0003397034265761314	Roseburia faecis 2789STDY5608863
G000802305	1211	4416601	0.00027419275592248426	Microbacterium mangrovi MUSC 115
G001428805	1209	3919167	0.000308483920179977	Aeromicrobium sp. Root236 Root236
G001757105	1208	4864964	0.00024830605118557916	Alteromonas confluentis KCTC 42603
G000956575	1208	3922504	0.0003079665438199681	Microbacterium ketosireducens DSM 12510
G001483385	1205	2918253	0.00041291827679094305	Tenacibaculum dicentrarchi AY7486TD
G000686065	1204	3464030	0.00034757204758619295	Butyrivibrio sp. AE3003 ASM68606v1
G000183565	1204	1836030	0.0006557627054024172	Peptoniphilus harei ACS-146-V-Sch2b
G000202835	1202	4214744	0.00028518932585229375	Acidiphilium multivorum AIU301 ASM20283v1
G900116895	1199	2574154	0.000465784098387276	Idiomarina donghaiensis CGMCC 1.7284
G000508625	1198	2280313	0.0005253664738130248	Varibaculum cambriense DORA_20
G001182045	1198	2476884	0.0004836722268786104	Sutterellaceae bacterium ND3 Dakarella massiliensis
G000231305	1197	3373426	0.00035483214986781983	Leucobacter chromiiresistens JG 31
G000705555	1195	4552885	0.0002624709387564149	Marinobacterium sp. AK27 MarKoc1.0
G000196235	1192	5070478	0.00023508631730578459	Arthrobacter sp. FB24 ASM19623v1
G000092125	1190	3721669	0.00031974901583133806	Meiothermus silvanus DSM 9946
G900106855	1188	2283357	0.0005202865780515268	Varibaculum sp. Marseille-P2802 PRJEB16532
G000964005	1188	4744957	0.00025037107817836915	Williamsia herbipolensis ARP1
G000731955	1188	3554760	0.0003341997772001485	Halomonas zincidurans B6
G000023745	1188	3082007	0.0003854631089416734	Methylovorus glucosetrophus SIP3-4
G001698165	1187	1986991	0.0005973856952547847	Lactobacillus curvatus WiKim52
G000393955	1187	2598724	0.000456762626581353	Enterococcus asini ATCC 700915 Ente_asin_ATCC700915_V1
G001056295	1185	3154822	0.0003756154863887725	Corynebacterium halotolerans 307_CHAL
G000183525	1185	3384656	0.00035010943505041575	[Eubacterium] cellulosolvens 6
G000969445	1185	3497719	0.00033879222430389634	Devosia chinhatensis IPL18
G000423085	1184	4117723	0.00028753755412882316	Granulicoccus phenolivorans DSM 17626
G000308755	1184	7588197	0.00015603179516820661	Nocardia pneumoniae NBRC 100136
G000519105	1183	4717857	0.00025074943984101255	Butyricimonas virosa DSM 23226
G001693745	1181	2570834	0.00045938399756654847	Gilliamella apicola wkB72
G900100375	1179	4032617	0.0002923659747503916	Flavobacterium noncentrifugens CGMCC 1.10076
G000620105	1176	4039307	0.00029113904934683103	Microvirgula aerodenitrificans DSM 15089
G001663835	1172	1848756	0.0006339397951920101	Lactobacillus curvatus FBA2
G000214335	1167	4074265	0.00028643203129889684	Sphingomonas sp. KC8 ASM21433v1
G001435695	1162	1541412	0.0007538542583034257	Lactobacillus psittaci DSM 15354 ASM143569v1
G000169255	1159	4241076	0.00027327970543324385	Pseudoflavonifractor capillosus ATCC 29799
G000508165	1159	3833369	0.0003023450129637924	Marinomonas profundimaris D104
G000423125	1159	4258722	0.00027214737191110384	Haliea salexigens DSM 19537
G000436915	1158	3095055	0.0003741452090512123	Prevotella sp. CAG:1092 MGS1092
G001714585	1158	1179238	0.00098199006477064	Chlamydia psittaci Zo Pa
G000227665	1157	2158359	0.0005360554013488951	Thioalkalimicrobium aerophilum AL3
G000425905	1156	1542852	0.0007492617567984485	Lactobacillus psittaci DSM 15354 ASM42590v1
G000212915	1155	2991798	0.0003860554756704831	Bacteroides coprosuis DSM 18011
G000013005	1154	3052398	0.00037806341112790666	Erythrobacter litoralis HTCC2594
G001606025	1154	3349444	0.00034453479443155344	Psychrobacter alimentarius PAMC 27889
G001481655	1153	4457748	0.00025865078061837503	Myroides odoratimimus PR63039
G001428895	1152	6672097	0.00017265936031805293	Mycobacterium sp. Root265 Root265
G000761485	1152	4953652	0.0002325556983009707	Modestobacter caceresii KNN 45-2b
G001037925	1152	3540164	0.0003254086533844195	Vogesella sp. EB VogEB1.0
G000021705	1149	2169363	0.0005296485650395992	Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum) T5A
G001559115	1149	2647552	0.0004339858102881454	Staphylococcus simulans FDAARGOS_124
G000615975	1147	4516452	0.00025396040963127694	Nitratireductor aquibiodomus NL21 = JCM 21793
G000247995	1146	3544917	0.0003232797834194707	Mobilicoccus pelagius NBRC 104925
G000430705	1145	4585800	0.0002496838065332112	Arthrobacter castelli DSM 16402
G000738775	1144	5134337	0.00022281357846202926	Rhodococcus defluvii Ca11
G000344725	1141	4971228	0.00022952075422813035	Ochrobactrum sp. CDB2 ASM34472v1
G000420525	1141	2612795	0.0004366971002317442	Aquaspirillum serpens DSM 68
G001307855	1141	3554045	0.0003210426429603452	Rhodocyclaceae bacterium Paddy-1 ASM130785v1
G900103425	1139	1700551	0.0006697829115386719	Allisonella histaminiformans DSM 15230
G001414325	1139	3610525	0.0003154665872691645	Lachnospiraceae bacterium TF01-11 ASM141432v1
G000403335	1138	4967607	0.00022908414453880912	Lachnospiraceae bacterium COE1 Lach_bact_COE1_V1
G000425365	1136	3834117	0.00029628725466645904	Rubritepida flocculans DSM 14296
G000429625	1136	6512377	0.00017443707574054757	Azospirillum halopraeferens DSM 3675
G001898935	1135	4182621	0.00027136094807538144	Paludibacter sp. 47-17 ASM189893v1
G001439535	1135	2980252	0.0003808402779362282	Opitutaceae bacterium BACL24 MAG-120322-bin51 ASM143953v1
G000735585	1133	4202858	0.00026957846303634334	Devosia sp. LC5 ASM73558v1
G000626675	1132	3568218	0.00031724519073666465	Corynebacterium glyciniphilum AJ 3170
G000382485	1130	3185459	0.00035473694685758	Sphingomonas sp. Mn802worker Mn802
G000238915	1130	4954410	0.00022807963006695045	Arthrobacter globiformis NBRC 12137
G000956505	1129	4243179	0.00026607409208991657	Microbacterium azadirachtae ARN176
G000828075	1128	9468441	0.00011913260060447121	Tolypothrix campylonemoides VB511288
G001434475	1127	2651315	0.00042507208687010033	Lactobacillus suebicus DSM 5007 = KCTC 3549 DSM 5007
G000770795	1127	3274406	0.0003441845635513739	Lysobacter dokdonensis DS-58
G000158315	1127	3487504	0.00032315375122150396	Fusobacterium ulcerans ATCC 49185
G001887285	1125	3410829	0.0003298318385354411	Microbacterium paludicola CC3
G000153025	1125	5153226	0.00021830985095549856	Marinomonas sp. MED121 ASM15302v1
G002014855	1122	2179000	0.0005149150986691142	Moraxella porci DSM 25326 CCUG 54912
G000161895	1122	1639455	0.0006843737705517992	Lactobacillus jensenii 27-2-CHN
G000520615	1121	4638882	0.00024165305347279798	Roseivivax atlanticus 22II-s10s
G000428805	1120	2910197	0.0003848536714181205	Corynebacterium freiburgense DSM 45254
G000515315	1119	3715967	0.00030113292179397716	Asinibacterium sp. OR53 ASM51531v1
G000383895	1117	6272951	0.0001780661127434281	Duganella zoogloeoides ATCC 25935
G001312805	1115	5987311	0.00018622717276587102	Byssovorax cruenta JCM 12614
G000421525	1114	2990149	0.00037255668530230434	Aestuariimicrobium kwangyangense DSM 21549
G000688475	1110	4210445	0.00026363009135613934	Cellulomonas sp. URHE0023 ASM68847v1
G000262225	1109	2110802	0.0005253927180285029	Fusobacterium necrophorum subsp. funduliforme ATCC 51357
G000153605	1108	4033192	0.00027472037036669716	Paenibacillus larvae subsp. larvae BRL-230010
G001182745	1107	6459780	0.00017136806516630598	Nocardia farcinica NCTC11134
G000323585	1107	4423715	0.0002502421607178582	Yersinia pestis 735
G000744825	1103	2632867	0.00041893494810030284	Carnobacterium mobile DSM 4848 MT37L
